Transaction Date,Post Date,Description,Category,Type,Amount,Memo
07/16/2025,07/18/2025,Amazon.com,Groceries,Return,7.06,
07/14/2025,07/15/2025,Amazon.com*NR20943N1,Shopping,Sale,-401.74,
07/14/2025,07/15/2025,AMAZON MKTPL*NR10G9X30,Shopping,Sale,-31.75,
07/13/2025,07/14/2025,Amazon.com,Groceries,Return,13.12,
07/13/2025,07/14/2025,Amazon.com*RN6SV9XR3,Groceries,Sale,-66.41,
07/11/2025,07/13/2025,AMAZON MKTPL*NR5BT1FE0,Shopping,Sale,-13.40,
07/10/2025,07/11/2025,AMZ*Woot LLC,Shopping,Sale,-0.01,
07/08/2025,07/09/2025,Amazon.com*NL9A01TI0,Shopping,Sale,-5.81,
07/04/2025,07/06/2025,Whole Foods PST 10135,Groceries,Sale,-27.54,
07/01/2025,07/01/2025,AUTOMATIC PAYMENT - THANK,,Payment,606.60,
06/30/2025,07/01/2025,Amazon.com,Groceries,Return,5.34,
06/29/2025,06/30/2025,Amazon.com*NQ2CW6741,Groceries,Sale,-39.30,
06/28/2025,06/30/2025,Amazon.com*NQ75B2850,Shopping,Sale,-18.69,
06/29/2025,06/30/2025,Amazon Grocery Subscri,Shopping,Sale,-9.99,
06/28/2025,06/29/2025,Amazon.com*NQ8E71BT0,Shopping,Sale,-6.41,
06/24/2025,06/25/2025,AMAZON MKTPL*NO6PJ1YS1,Shopping,Sale,-56.77,
06/23/2025,06/24/2025,Amazon.com*NO0KS4SX1,Shopping,Sale,-8.15,
06/23/2025,06/24/2025,Amazon.com,Groceries,Return,4.03,
06/22/2025,06/23/2025,Amazon.com*NQ8FJ2Z92,Groceries,Sale,-59.41,
06/15/2025,06/16/2025,Whole Foods ARL 10042,Groceries,Sale,-93.73,
06/08/2025,06/09/2025,Amazon.com*NH4VN2Z90,Groceries,Sale,-63.63,
06/07/2025,06/08/2025,AMAZON MKTPL*N60OY0YX1,Shopping,Sale,-14.47,
06/03/2025,06/04/2025,AMAZON MKTPL*N62I343J0,Shopping,Sale,-3.96,
06/02/2025,06/03/2025,Amazon.com*N615P6490,Groceries,Sale,-76.66,
06/02/2025,06/03/2025,AMAZON MKTPL*N69IH2FP0,Shopping,Sale,-14.82,
06/02/2025,06/03/2025,AMAZON MKTPL*N65IH1F00,Shopping,Sale,-31.06,
06/01/2025,06/02/2025,Amazon.com*NN98V4YW1,Shopping,Sale,-328.17,
06/01/2025,06/01/2025,AUTOMATIC PAYMENT - THANK,,Payment,339.58,
05/29/2025,05/30/2025,Amazon Grocery Subscri,Shopping,Sale,-9.99,
05/26/2025,05/27/2025,AMAZON MKTPL*NN2EF72G2,Shopping,Sale,-10.71,
05/27/2025,05/27/2025,Amazon.com*NN75Y6ZT1,Shopping,Sale,-9.89,
05/24/2025,05/25/2025,Whole Foods ALT 10611,Groceries,Sale,-28.42,
05/21/2025,05/22/2025,Amazon.com*NZ1V32A81,Shopping,Sale,-18.18,
